id,user_name,post_message,num_like_post,num_comment_post,num_share_post,label,user_name_labelEncoder,user_name_freq,post_message_preproced
336,3c2d969d400edccb289ee80c71b47c7b,"Danh sách các con bạc bị bắt ở Thanh Hóa:

1) Phó chủ tịch huyện Hậu Lộc
2) Trưởng phòng tài chính huyện Hậu Lộc
3) Trưởng phòng sở nội vụ Thanh Hóa.
4) Giám đốc trung tâm Điều dưỡng người có công Sầm Sơn, thuộc Cục người có công- Bộ LĐTBXH (theo báo Thanh Niên vừa đăng).

Mức án dành cho các vị này có thể từ 3-7 năm tù. Để xem luật pháp có được thực thi?",111,56,35,1,1075,1,danh_sách con_bạc bắt thanh_hoá phó chủ_tịch huyện hậu_lộc trưởng phòng tài_chính huyện hậu_lộc trưởng phòng sở nội_vụ thanh_hoá giám_đốc trung_tâm điều_dưỡng công sầm_sơn cục công lđtbxh báo thanh_niên đăng án vị tù luật_pháp thực_thi
202,990172129580cd1452631b9025ec1334,"Binh Đoàn Cựu Chiến Binh Bikers For Trump có khoảng 300.000 thành viên trên khắp nước Mỹ
đang trên đường đến giải tỏa những kẻ phản loạn chiếm đóng tại Seattle ,bang Washington

Trump ra lệnh cho bà đô trường Seattle của Dân Chủ trong 3 ngày phải giải tán đám Antifa này , nếu không Trump sẽ điều quân đội giải quyết. Hay tin 300.000 Bikers này đã lên đường tới Seattle để xử lý đám bạo loạn này , nên nhớ họ là cựu chiến binh nên người nào cũng võ nghệ đầy người
...",7,0,0,1,2416,1,binh_đoàn cựu_chiến_binh bikers for trump thành_viên khắp mỹ đường giải_toả kẻ phản_loạn chiếm_đóng seatle bang washington trump ra_lệnh đô trường seatle dân_chủ giải_tán đám antifa trump quân_đội giải_quyết bikers lên_đường seatle đám bạo_loạn cựu_chiến_binh võ_nghệ
1634,c3661d54a765f5f7685e1faada4d165c,"Ca bệnh 17 bị phạt tù 15 năm

Nữ bệnh nhân số 17 nhiễm virus Vũ Hán đã phải chịu án phạt 15 năm tù sau khi xuất viện vì khai báo không trung thực, gây bùng phát dịch.",3312,983,638,1,2911,1,ca bệnh phạt tù nữ bệnh_nhân nhiễm virus vũ hán án phạt tù xuất_viện khai_báo trung_thực bùng_phát dịch
3293,49b25d771be4876e2b49b08f38e7eb6b,"“Không sợ con virut, sợ đồng bào không được về”.

          Lại một lần nữa, nhận mệnh lệnh từ thủ tướng, mệnh lệnh từ trái tim và tình đồng bào, hãng hàng không Quốc gia Việt Nam-Vietnam Airline lại chuẩn bị cơ sở vật chất để lên đường sang Châu Âu đón đồng bào trong tâm dịch về nước. Vâng. Chỉ có “đất mẹ” bao dung, luôn dang tay đón “con cái” trở về dẫu “con cái” đó đã từng “lầm lỡ”.
          Hiện nay, chính quyền các nước tư bản Châu Âu đang thờ ơ, bỏ mặc số phận người dân, thậm chí nghiệt ngã hơn họ chỉ chữa cho ai có khả năng sống cao vì lý do ko đủ giường bệnh, máy thở và thu viện phí với giá cắt cổ.

            Sau những chuyến bay đón đồng bào ở nước ngoài về, những phi công và tiếp viên phải   chịu cách ly 14 ngày. Nếu không vì mệnh lệnh từ trái tim họ đã từ chối đi vào vùng dịch để mang lại niềm hy vọng cho đồng bào xa quê hương.

          Chỉ mong đồng bào việt kiều sau khi được chữa bệnh yên lành thì nhớ đến công lao của chính phủ và nhân dân Việt Nam tuy còn nghèo, còn khó khăn, nhưng đã bao dung đón các quý vị về, đừng bao giờ quay lưng lại với Đất Nước, Dân Tộc, nhận thù lao từ ngoại bang mà chửi rủa, nói xấu, xuyên tạc về cội nguồn-nơi đã cưu mang mình.",29,0,4,1,1264,1,“ sợ virut sợ đồng_bào ” mệnh_lệnh thủ_tướng mệnh_lệnh trái_tim tình đồng_bào hãng hàng_không quốc_gia việt namvietnam airline cơ_sở vật_chất lên_đường châu_âu đón đồng_bào tâm dịch “ đất mẹ ” bao_dung dang đón “ con_cái ” trở “ con_cái ” “ lầm_lỡ ” chính_quyền tư_bản châu_âu thờ mặc số_phận người_dân nghiệt_ngã chữa khả_năng sống ko giường_bệnh máy thở thu viện_phí giá cắt_cổ chuyến bay đón đồng_bào nước_ngoài phi_công tiếp_viên cách_ly mệnh_lệnh trái_tim từ_chối đi dịch niềm hy_vọng đồng_bào quê_hương mong đồng_bào việt_kiều chữa bệnh yên_lành công_lao chính_phủ nhân_dân việt_nam nghèo bao_dung đón quý_vị đừng lưng đất_nước dân_tộc thù_lao ngoại_bang chửi_rủa nói_xấu xuyên_tạc cội nguồnnơi cưu_mang
695,889565bc93c782ecdb6e9233c8302d37,"Trah thủ dịch zã bọn cướp đội lốt chíh quyền hải Fòng khủg bố bà mẹ đơn. mấy hom chước chúg nó huy độg mấy thằg thươg binh đều đến vạch trym gây sự mà éo thấy thằg côg an vs quan chức hải Fòng í kiến í cò j. giờ thằg ku Phạn trí Bắc chủ tịt q hải an ra lệnh cưỡg chế sau mấy lăm nhùg nhằg. nhìn kái jấy của nó éo bít đây nấy đất cho dự án j. nó định cướp ko từ lâu roài, tiền đền bù chúg nó ỉm đi chia chác lâu roài. giờ éo có tiền đền bù nó quay ra bảo nta lấn chiến để cướp ko đền bù. thằg ku Bắc chắc là tay xai thoai. ở hải fong cướp đất như cơm bữa. bao nhiu khu đất vàng toàn do thằg ku Thành xi măg bí thơ hải fòng làm chủ mưu còn thằg Tùng ngơ chủ tịt uỷ ban làm con rô bốt huy độg bọn côn đồ cướp đất.",3,0,0,1,2186,1,trah thủ dịch zã bọn cướp đội_lốt chíh quyền hải fòng khủg bố mẹ đơn mấy hom chước chúg huy độg mấy thằg thươg binh vạch trym éo thằg côg an vs quan_chức hải fòng kiến cò thằg ku phạn trí bắc chủ tịt hải an ra_lệnh cưỡg chế mấy lăm nhùg nhằg kái jấy éo bít đất dự_án định cướp ko roài tiền đền_bù chúg ỉm đi chia_chác roài éo tiền đền_bù bảo nta lấn chiến cướp ko đền_bù thằg ku bắc xai thoai hải fong cướp đất cơm_bữa bao nhiu khu đất vàng toàn thằg ku thành xi măg bí_thơ hải fòng chủ mưu thằg tùng ngơ chủ tịt uỷ_ban rô bốt huy độg bọn côn_đồ cướp đất
4217,8aa93a5064b5ce88671435b6fc0f3619,"Lưu ý: "" Chú và cháu trai của bạn cùng lớp của tôi, tốt nghiệp thạc sĩ và làm việc tại Bệnh viện Thâm Quyến. Ông đang được chuyển sang nghiên cứu virus viêm phổi Vũ Hán. Anh ấy chỉ gọi cho tôi và nói với tôi để nói với bạn bè của tôi: Nếu bạn bị sổ mũi và đờm khi bạn bị cảm lạnh, bạn không thể là một loại viêm phổi coronavirus mới, vì viêm phổi coronavirus là ho khan mà không chảy nước mũi. Đây là cách đơn giản nhất để nhận biết. Hãy nói với bạn bè của bạn rằng nếu bạn biết <URL>ều hơn về kiến ​​thức y tế, bạn sẽ có nhận thức rõ hơn về nhận dạng và phòng ngừa. Trưởng khoa tham khảo Đăng lại Lần này, virus Vũ Hán không chịu nhiệt và sẽ bị giết ở nhiệt độ 26-27 độ. Do đó, hãy uống nhiều nước nóng hơn. Bạn có thể nói với bạn bè và người thân của mình uống nhiều nước nóng hơn để ngăn chặn nó. Gần đây trời rất lạnh và uống nước nóng cũng rất thoải mái. Nó không phải là thuốc chữa bệnh và tốt cho cơ thể. Uống nước ấm có hiệu quả đối với tất cả các loại virus. Hãy cố gắng không uống nước đá, hãy nhớ!"" P/s : st Xem thêm",2900,77,1100,1,2212,1,lưu cháu trai lớp tốt_nghiệp thạc_sĩ làm_việc bệnh_viện thâm quyến nghiên_cứu virus viêm phổi vũ hán gọi bạn_bè sổ_mũi đờm cảm lạnh viêm phổi coronavirus viêm phổi coronavirus ho_khan chảy nước_mũi đơn_giản bạn_bè urlều kiến ​thức tế nhận_thức nhận_dạng phòng_ngừa trưởng khoa tham_khảo đăng virus vũ hán chịu_nhiệt giết nhiệt_độ độ uống nóng bạn_bè người_thân uống nóng ngăn_chặn trời lạnh uống nóng thoải_mái thuốc chữa bệnh cơ_thể uống ấm hiệu_quả virus cố_gắng uống nước_đá ps st
2950,96df7f80c97b9ccccb82d35d09946f7f,"Nếu như CORONA VIRUS xuất phát từ phòng thí nghiệm đo con người tạo ra thì sẽ lập đi lập lại đấy.

",31,1,5,1,2375,1,corona virus xuất_phát phòng_thí_nghiệm đo con_người lập đi lập đấy
3517,edad94728861b8d8169956e8cd14ba1c,"""Con virus corona này là một thảm họa tương đương Chernobyl dành cho TQ nhưng có thể còn tệ hơn Chernobyl - vốn chỉ cục bộ."" - Thượng nghị sĩ Tom Cotton phát biểu, khuyến cáo nước Mỹ nên đóng cửa hoàn toàn đối với du khách Trung Quốc. Ông cũng vạch trần những lời nói dối của chính quyền TQ trong đại dịch.",214,19,474,1,3448,1,virus corona thảm_hoạ tương_đương chernobyl tq tệ chernobyl vốn cục_bộ thượng_nghị_sĩ tom coton phát_biểu khuyến_cáo mỹ đóng_cửa du_khách trung_quốc vạch_trần dối chính_quyền tq đại_dịch
54,2367665447188300800,"VŨ KHÍ CỦA THẾ KỶ 21 TÂN TIẾN ĐẾN MỨC NÀO

Đất nước có kế hoạch thâm sâu nhất trên thế giới, không đâu khác, chính là Trung Quốc nước láng giềng ta đây. Từ giữa năm 2019, Trung Quốc đã nghiên cứu, thử nghiệm, phát triển virus SARS-CoV-2. Điều này đã được kiểm chứng bởi các tờ báo quốc tế lớn như BBC Mỹ, ABC Úc hay các bác sĩ y học hàng đầu như Giáo Sư đạt giải Nobel người Nhật.

Không biết kế hoạch của Trung Quốc đã đạt đến giai đoạn nào, nhưng hiệu quả của nó đã được chứng thực mang tầm vũ khí siêu việt nhất thế kỷ 21.",190,22,4,1,743,1,vũ_khí thế_kỷ tân_tiến đất_nước kế_hoạch thâm_sâu thế_giới trung_quốc láng_giềng ta_đây trung_quốc nghiên_cứu thử_nghiệm phát_triển virus sarscov kiểm_chứng tờ báo_quốc_tế bc mỹ abc úc bác_sĩ học hàng_đầu giáo_sư giải nobel nhật kế_hoạch trung_quốc giai_đoạn hiệu_quả chứng_thực tầm vũ_khí siêu_việt thế_kỷ
379,5e631179c3cc2a90a3afd12b08819770,"Ý là ông chủ tịch xã, bà bí thư huyện hay thím giám đốc sở....ở xứ mình hổng giống mọi người à 🥴🥴🥴",255,47,36,1,1545,6,chủ_tịch xã bí_thư huyện giám_đốc sởở xứ hổng
1395,f5479f541c4e7eb990d831da1a4e6210,"BBC cho biết bệnh nhân chưa được công bố danh tính, gọi là “bệnh nhân số 0” là một người đàn ông nghỉ hưu, khoảng hơn 70 tuổi, phải nằm liệt giường do bị đột quỵ và mắc chứng mất trí nhớ. Bà Wu Wenjuan, một đồng tác giả của nghiên cứu trên The Lancet nói rằng: “Ông ta [bệnh nhân số 0] sinh sống cách chợ hải sản 4 đến 5 trạm dừng [giao thông công cộng].” “Và vì ông ta bị ốm bệnh, nên ông về cơ bản không thể đi ra khỏi nhà,” bà Wu nói với BBC.",173,10,27,1,3545,3,bc bệnh_nhân công_bố danh_tính gọi “ bệnh_nhân ” đàn_ông nghỉ hưu nằm liệt_giường đột_quỵ mắc chứng trí_nhớ wu wenjuan đồng_tác_giả nghiên_cứu the lancet “ ta bệnh_nhân sinh_sống chợ hải_sản trạm dừng giao_thông công_cộng ” “ ta ốm bệnh cơ_bản đi ” wu bc
2159,0505a6ede4db5347e5a237cdbff94757,"Cbi cách ly cả cái Hp nay đen noi roi,Cả ngõ 132 An đà trốn mẹ hết rồi...cách ly gì nữa.. Bê cả đệm và quần áo chạy ngõ tắt thì biết rồi đấ<URL>ỉ cách ly theo dõi thì có cần nthe ko hả zời :|",211,20,4,1,273,1,cbi cách_ly hp đen noi roicả ngõ an đà trốn mẹ rồicách ly bê đệm quần_áo chạy ngõ tắt đấurlỉ cách_ly theo_dõi nthe ko hả zời
3096,ea0cef5a399afab47bb6ddd058c8db52,"TẠI SAO EM KHÔNG HIỂU?Gửi: Bệnh nhân thứ 17 nhiễm Covid-19. Nếu bài thơ này đến được với em thì hãy đọc mà hiểu. *** Em nghĩ gì trong bệnh viện tối nay... Có day dứt sau lỗi lầm đã mắc, Tại sao em lại ác như bọn giặc? Đem buồn đau gieo rắc Tổ quốc mình. Khi bao người không quản ngại hi sinh Bạc cả tóc gồng mình lên chống dịch Thì em lại thản nhiên đi du lịch Mang bệnh về truyền nhiễm khắp quê hương. Đi khắp phố phương rải rắc bệnh tật. Đất nước mình đã quá đủ đau thương Đang tiến xa trên chính trường quốc tế. Bởi vì đâu mà nay em làm thế Phá tan hoang công sức của mọi người? Trong viện giờ em có biế<URL> ơi. Bao người dân đang rối bời, lo lắng Cả Thủ đô suốt đêm qua thức trắng Dịch còn chưa kịp lắng bỗng lan tràn. Đất nước mình vẫn còn lắm gian nan Giờ lại thêm cả trăm ngàn thử thách Tại em sống mà bỏ quên nhân cách Quên tình yêu Tổ quốc với con người. Những ngày qua em có thấ<URL> ơi Dịch bệnh đến cả đất trời chao đảo Nhờ Chính phủ đã quan tâm chỉ đạo Tưởng dịch tan mà nào có ai ngờ... Em có thương y bác sĩ đến giờ Đang mệt mỏi, bơ phờ trong bệnh viện, Hoặc kiệt sức trong những phòng thí nghiệm Quyết tâm tìm kiếm thuốc chữa cho dân? Em có thương anh bộ đội bao lần Còn phải ngủ ở ngoài rừng, ngoài bãi Để nhường chỗ cho dân trong doanh trại Rồi oằn mình ngăn dịch bệnh lây lan? Em có thương người chiến sĩ công an Những ngày qua chịu dãi dầu mưa nắng? Vì cuộc chiến buộc dân ta phải thắng Dẫu bệnh kia nguy hiểm đến thế nào. Em có thương dân tộc với đồng bào Thương quê hương và gia đình em nữa? Sao em mắc lỗi lầm không thể sửa Để bây giờ ai thông cảm giùm em? Cũng bởi vì em ích kỉ, nhỏ nhen Khiến cả nước thêm một phen vất vả Nhưng Việt Nam không bao giờ gục ngã Dẫu phải làm tất cả lại cùng nhau. Mong mọi người bình tĩnh, chớ lo âu. Hãy đoàn kết và tin vào Chính phủ Rồi ta sẽ vượt qua ngàn sóng gió Bằng quyết tâm và nghị lực phi thường. *** Mọi người nếu thấy hay thì chia sẻ giúp em nhé...❤ Ngày 07.03.2020 Xem thêm",3100,962,2700,1,3401,1,hiểugửi bệnh_nhân nhiễm covid thơ đọc bệnh_viện tối day_dứt lỗi_lầm mắc ác bọn giặc đem buồn_đau gieo_rắc tổ_quốc bao quản_ngại hi_sinh bạc tóc gồng chống dịch thản_nhiên đi du_lịch bệnh truyền_nhiễm khắp quê_hương đi khắp phố phương rải_rắc bệnh_tật đất_nước đau_thương tiến chính_trường quốc_tế phá tan_hoang công_sức viện biếurl bao người_dân rối_bời lo_lắng thủ_đô suốt đêm thức trắng dịch kịp lắng lan_tràn đất_nước lắm gian_nan trăm_ngàn thử_thách sống quên nhân_cách quên tình_yêu tổ_quốc con_người thấurl dịch_bệnh đất_trời chao_đảo chính_phủ chỉ_đạo tưởng dịch tan ai_ngờ thương bác_sĩ mệt_mỏi bơ_phờ bệnh_viện kiệt_sức phòng_thí_nghiệm quyết_tâm tìm_kiếm thuốc chữa dân thương bộ_đội bao ngủ rừng bãi nhường chỗ dân doanh_trại oằn ngăn dịch_bệnh lây_lan thương chiến_sĩ công_an dãi_dầu mưa_nắng cuộc_chiến buộc dân ta thắng bệnh kia nguy_hiểm thương dân_tộc đồng_bào thương quê_hương gia_đình mắc lỗi_lầm sửa thông_cảm giùm ích_kỉ nhỏ_nhen phen vất_vả việt_nam gục ngã mong bình_tĩnh lo_âu đoàn_kết chính_phủ ta ngàn sóng_gió quyết_tâm nghị_lực phi_thường giúp nhé❤
